Date,Value
1953-01-11,0.075658
1953-01-12,0.850779
1953-01-13,1.02261
1953-01-14,1.0517
1953-01-15,1.37922
1953-01-16,1.5032
1953-01-17,1.17806
1953-01-18,1.4896
1953-01-19,1.76099
1953-01-20,1.78137
1953-01-21,2.06088
1953-01-22,2.01577
1953-01-23,1.06939
1953-01-24,0.265432
1953-01-25,0.45731
1953-01-26,0.985514
1953-01-27,0.817376
1953-01-28,0.897138
1953-01-29,1.40858
1953-01-30,1.54952
1953-01-31,1.65084
1953-02-01,1.92557
1953-02-02,1.96824
1953-02-03,1.94935
1953-02-04,2.10908
1953-02-05,1.94625
1953-02-06,1.80826
1953-02-07,2.02892
1953-02-08,1.48935
1953-02-09,1.29109
1953-02-10,0.844401
1953-02-11,0.320338
1953-02-12,0.857597
1953-02-13,1.05674
1953-02-14,1.42943
1953-02-15,1.53494
1953-02-16,1.26384
1953-02-17,0.888412
1953-02-18,0.0942552
1953-02-19,-0.219471
1953-02-20,0.115317
1953-02-21,0.296422
1953-02-22,-0.29721
1953-02-23,0.213717
1953-02-24,0.689582
1953-02-25,0.88679
1953-02-26,0.574941
1953-02-27,-0.115647
1953-02-28,-0.210423
1953-03-01,-0.245624
1953-03-02,0.072546
1953-03-03,0.408304
1953-03-04,0.512002
1953-03-05,0.480007
1953-03-06,0.617354
1953-03-07,0.393672
1953-03-08,0.00915304
1953-03-09,0.0511737
1953-03-10,0.340003
1953-03-11,0.31333
1953-03-12,0.494636
1953-03-13,0.350713
1953-03-14,0.454859
1953-03-15,1.05038
1953-03-16,1.5627
1953-03-17,1.87513
1953-03-18,1.36021
1953-03-19,1.25257
1953-03-20,1.68969
1953-03-21,1.42571
1953-03-22,0.965856
1953-03-23,0.422679
1953-03-24,0.835332
1953-03-25,1.20834
1953-03-26,0.601959
1953-03-27,0.311689
1953-03-28,0.662571
1953-03-29,1.02389
1953-03-30,1.29397
1953-03-31,0.896224
1953-04-01,0.469717
1953-04-02,0.850157
1953-04-03,1.22412
1953-04-04,1.25053
1953-04-05,1.05445
1953-04-06,0.292634
1953-04-07,-1.07468
1953-04-08,-2.06219
1953-04-09,-2.76506
1953-04-10,-3.08333
1953-04-11,-2.56913
1953-04-12,-1.67696
1953-04-13,-0.69144
1953-04-14,0.376931
1953-04-15,0.395364
1953-04-16,-0.178002
1953-04-17,-0.238277
1953-04-18,-0.0876585
1953-04-19,0.764569
1953-04-20,1.57287
1953-04-21,1.46316
1953-04-22,1.05231
1953-04-23,0.797708
1953-04-24,0.342137
1953-04-25,0.517495
1953-04-26,0.958148
1953-04-27,0.98515
1953-04-28,0.905367
1953-04-29,0.471596
1953-04-30,-0.0290984
1953-05-01,-0.267618
1953-05-02,-0.698512
1953-05-03,-1.03209
1953-05-04,-0.629398
1953-05-05,0.21981
1953-05-06,0.487392
1953-05-07,0.912809
1953-05-08,1.26947
1953-05-09,1.26545
1953-05-10,0.933365
1953-05-11,0.740749
1953-05-12,0.472759
1953-05-13,0.203878
1953-05-14,-0.0836204
1953-05-15,-0.406407
1953-05-16,-0.449243
1953-05-17,0.112456
1953-05-18,0.663677
1953-05-19,1.19868
1953-05-20,1.20895
1953-05-21,0.833243
1953-05-22,0.705445
1953-05-23,0.296262
1953-05-24,-0.021924
1953-05-25,-0.507963
1953-05-26,-0.568991
1953-05-27,-0.0435451
1953-05-28,0.430373
1953-05-29,0.152338
1953-05-30,-0.678839
1953-05-31,-1.20045
1953-06-01,-1.15957
1953-06-02,-1.06148
1953-06-03,-1.18696
1953-06-04,-0.981884
1953-06-05,-0.296399
1953-06-06,0.388845
1953-06-07,0.248306
1953-06-08,-0.394527
1953-06-09,-0.769559
1953-06-10,-0.746936
1953-06-11,-0.485437
1953-06-12,-0.267746
1953-06-13,-0.0340563
1953-06-14,0.178463
1953-06-15,0.121372
1953-06-16,0.700088
1953-06-17,0.613363
1953-06-18,0.0386968
1953-06-19,-0.0362725
1953-06-20,-0.229555
1953-06-21,-0.717989
1953-06-22,-0.926856
1953-06-23,-1.21891
1953-06-24,-1.61809
1953-06-25,-1.5307
1953-06-26,-1.4592
1953-06-27,-1.46719
1953-06-28,-1.02925
1953-06-29,-0.342699
1953-06-30,0.0981468
1953-07-01,0.472315
1953-07-02,0.387383
1953-07-03,0.108222
1953-07-04,-0.0383913
1953-07-05,-0.165303
1953-07-06,-0.176121
1953-07-07,0.0675745
1953-07-08,0.52944
1953-07-09,0.295163
1953-07-10,-0.410116
1953-07-11,-0.365044
1953-07-12,0.196275
1953-07-13,0.5392
1953-07-14,0.712677
1953-07-15,0.655989
1953-07-16,0.343918
1953-07-17,0.45158
1953-07-18,0.562404
1953-07-19,0.485375
1953-07-20,0.195347
1953-07-21,-0.137361
1953-07-22,-0.297639
1953-07-23,-0.825153
1953-07-24,-1.13302
1953-07-25,-1.23294
1953-07-26,-1.09441
1953-07-27,-0.706208
1953-07-28,-0.586702
1953-07-29,-0.509131
1953-07-30,-0.376665
1953-07-31,-0.235002
1953-08-01,-0.165245
1953-08-02,-0.211692
1953-08-03,-0.312898
1953-08-04,-0.468159
1953-08-05,-0.480169
1953-08-06,-0.308832
1953-08-07,0.409095
1953-08-08,0.670556
1953-08-09,0.539467
1953-08-10,0.558447
1953-08-11,0.368529
1953-08-12,0.460139
1953-08-13,0.66448
1953-08-14,1.03083
1953-08-15,1.0816
1953-08-16,0.925909
1953-08-17,0.366119
1953-08-18,-0.0106455
1953-08-19,-0.0021655
1953-08-20,-0.0889767
1953-08-21,-0.283561
1953-08-22,-0.602884
1953-08-23,-0.442149
1953-08-24,-0.123638
1953-08-25,-0.52831
1953-08-26,-0.631588
1953-08-27,-0.233862
1953-08-28,-0.0407832
1953-08-29,0.681379
1953-08-30,0.826571
1953-08-31,0.311031
1953-09-01,0.0380523
1953-09-02,-0.361237
1953-09-03,-0.603873
1953-09-04,-0.667689
1953-09-05,-0.10485
1953-09-06,0.332572
1953-09-07,0.614443
1953-09-08,0.372861
1953-09-09,0.231637
1953-09-10,-0.0580737
1953-09-11,0.0910239
1953-09-12,0.725693
1953-09-13,0.998099
1953-09-14,0.506591
1953-09-15,0.281044
1953-09-16,0.646965
1953-09-17,0.778818
1953-09-18,0.703878
1953-09-19,0.119592
1953-09-20,-0.328389
1953-09-21,-0.179254
1953-09-22,0.120663
1953-09-23,0.134336
1953-09-24,0.431444
1953-09-25,0.484753
1953-09-26,0.982097
1953-09-27,1.35453
1953-09-28,1.40343
1953-09-29,0.551794
1953-09-30,-0.0251457
1953-10-01,0.625845
1953-10-02,0.98999
1953-10-03,1.12508
1953-10-04,0.151437
1953-10-05,-0.28253
1953-10-06,-0.0693534
1953-10-07,-0.161423
1953-10-08,0.0476266
1953-10-09,0.296677
1953-10-10,0.503526
1953-10-11,0.841427
1953-10-12,0.792333
1953-10-13,1.14146
1953-10-14,1.01489
1953-10-15,0.590698
1953-10-16,0.438353
1953-10-17,0.500429
1953-10-18,0.676779
1953-10-19,1.2603
1953-10-20,1.03198
1953-10-21,-0.337396
1953-10-22,-0.694613
1953-10-23,-0.258613
1953-10-24,-0.11365
1953-10-25,-0.243024
1953-10-26,0.127152
1953-10-27,0.0356223
1953-10-28,0.233028
1953-10-29,0.568281
1953-10-30,1.07303
1953-10-31,1.20167
1953-11-01,0.964493
1953-11-02,1.12238
1953-11-03,0.576744
1953-11-04,0.634675
1953-11-05,0.687328
1953-11-06,0.00653176
1953-11-07,-1.08559
1953-11-08,-1.39843
1953-11-09,-1.37702
1953-11-10,-1.13445
1953-11-11,-0.703794
1953-11-12,-0.0448265
1953-11-13,0.245133
1953-11-14,0.817815
1953-11-15,1.30446
1953-11-16,0.587037
1953-11-17,0.271749
1953-11-18,0.496381
1953-11-19,0.189225
1953-11-20,0.379449
1953-11-21,1.05113
1953-11-22,2.28186
1953-11-23,2.08331
1953-11-24,0.938913
1953-11-25,0.562153
1953-11-26,0.442671
1953-11-27,0.641456
1953-11-28,0.545919
1953-11-29,0.343966
1953-11-30,0.660898
1953-12-01,0.79186
1953-12-02,0.885191
1953-12-03,1.38078
1953-12-04,1.71397
1953-12-05,2.13228
1953-12-06,2.02532
1953-12-07,1.52961
1953-12-08,1.83543
1953-12-09,2.36577
1953-12-10,1.85174
1953-12-11,1.96821
1953-12-12,1.23954
1953-12-13,-0.00232039
1953-12-14,-0.0183898
1953-12-15,-1.18432
1953-12-16,-1.21434
1953-12-17,-0.102374
1953-12-18,0.507081
1953-12-19,0.465033
1953-12-20,0.382661
1953-12-21,-0.350156
1953-12-22,0.0696922
1953-12-23,0.777783
1953-12-24,1.05216
1953-12-25,0.544679
1953-12-26,0.192219
1953-12-27,0.206354
1953-12-28,1.06011
1953-12-29,0.749526
1953-12-30,0.964522
1953-12-31,1.04606
1954-01-01,1.47399
1954-01-02,1.80084
1954-01-03,2.47868
1954-01-04,2.57217
1954-01-05,1.71606
1954-01-06,1.10398
1954-01-07,0.801388
1954-01-08,0.146888
1954-01-09,-0.277491
1954-01-10,-0.615366
1954-01-11,-1.69797
1954-01-12,-1.73529
1954-01-13,-1.33302
1954-01-14,-1.1293
1954-01-15,-2.02229
1954-01-16,-1.80109
1954-01-17,-1.87954
1954-01-18,-1.80352
1954-01-19,-1.17785
1954-01-20,-1.07517
1954-01-21,-0.95203
1954-01-22,-0.724926
1954-01-23,-0.373347
1954-01-24,0.112977
1954-01-25,0.250831
1954-01-26,0.718666
1954-01-27,1.19452
1954-01-28,1.47043
1954-01-29,1.35578
1954-01-30,1.64059
1954-01-31,1.89919
1954-02-01,1.21808
1954-02-02,1.3249
1954-02-03,1.39164
1954-02-04,0.928178
1954-02-05,0.132111
1954-02-06,0.174399
1954-02-07,-0.518109
1954-02-08,0.00700857
1954-02-09,-0.597863
1954-02-10,-1.24833
1954-02-11,-1.50881
1954-02-12,-0.707304
1954-02-13,1.39674
1954-02-14,2.3912
1954-02-15,2.42249
1954-02-16,2.31407
1954-02-17,2.22887
1954-02-18,2.35576
1954-02-19,1.88177
1954-02-20,1.5418
1954-02-21,1.49744
1954-02-22,1.5154
1954-02-23,1.54304
1954-02-24,2.07974
1954-02-25,2.62422
1954-02-26,2.24129
1954-02-27,1.81413
1954-02-28,1.27364
1954-03-01,0.0706367
1954-03-02,0.404393
1954-03-03,0.549104
1954-03-04,0.217674
1954-03-05,0.19308
1954-03-06,-0.126515
1954-03-07,-0.0358075
1954-03-08,1.44571
1954-03-09,1.71577
1954-03-10,1.18026
1954-03-11,0.872975
1954-03-12,0.636645
1954-03-13,0.131932
1954-03-14,-0.710816
1954-03-15,-1.28769
1954-03-16,-0.729139
1954-03-17,0.00429881
1954-03-18,-0.480353
1954-03-19,-1.46597
1954-03-20,-1.91252
1954-03-21,-1.692
1954-03-22,-1.55467
1954-03-23,-1.75902
1954-03-24,-1.88316
1954-03-25,-1.92533
1954-03-26,-2.16205
1954-03-27,-2.74172
1954-03-28,-3.3496
1954-03-29,-3.32376
1954-03-30,-2.52406
1954-03-31,-1.76456
1954-04-01,-1.59637
1954-04-02,-1.09801
1954-04-03,-0.554798
1954-04-04,-0.379067
1954-04-05,0.467633
1954-04-06,1.25726
1954-04-07,0.91999
1954-04-08,1.47042
1954-04-09,1.79671
1954-04-10,1.44434
1954-04-11,0.971364
1954-04-12,1.45844
1954-04-13,1.75934
1954-04-14,1.29085
1954-04-15,0.850502
1954-04-16,0.920105
1954-04-17,0.299079
1954-04-18,-0.227983
1954-04-19,-0.327549
1954-04-20,-0.314583
1954-04-21,-0.475919
1954-04-22,-0.922517
1954-04-23,-1.14849
1954-04-24,-0.962653
1954-04-25,-0.851238
1954-04-26,-0.736919
1954-04-27,-0.21156
1954-04-28,0.0379176
1954-04-29,0.33362
1954-04-30,0.431383
1954-05-01,0.0286327
1954-05-02,-0.00892202
1954-05-03,0.335284
1954-05-04,0.448155
1954-05-05,0.303201
1954-05-06,-0.490452
1954-05-07,-0.892652
1954-05-08,-0.843799
1954-05-09,-0.985539
1954-05-10,-1.10388
1954-05-11,-0.87678
1954-05-12,-0.743995
1954-05-13,-0.489388
1954-05-14,-0.537976
1954-05-15,-0.530737
1954-05-16,-0.416574
1954-05-17,-0.426976
1954-05-18,-0.0535633
1954-05-19,0.451202
1954-05-20,0.207573
1954-05-21,0.0823304
1954-05-22,0.0558234
1954-05-23,-0.0597287
1954-05-24,0.120663
1954-05-25,0.588664
1954-05-26,0.32524
1954-05-27,0.00853829
1954-05-28,0.0483823
1954-05-29,0.151504
1954-05-30,0.473054
1954-05-31,0.697282
1954-06-01,0.510791
1954-06-02,0.442203
1954-06-03,-0.156112
1954-06-04,-0.290082
1954-06-05,-0.217755
1954-06-06,-0.0461983
1954-06-07,-0.0634963
1954-06-08,-0.131524
1954-06-09,0.133912
1954-06-10,0.447069
1954-06-11,0.429026
1954-06-12,1.00007
1954-06-13,1.86172
1954-06-14,1.99192
1954-06-15,1.75151
1954-06-16,1.24942
1954-06-17,0.63402
1954-06-18,-0.00423247
1954-06-19,0.1235
1954-06-20,0.776466
1954-06-21,0.881351
1954-06-22,0.78657
1954-06-23,0.433996
1954-06-24,-0.0567671
1954-06-25,-0.424574
1954-06-26,-0.216823
1954-06-27,0.441316
1954-06-28,0.434841
1954-06-29,0.393853
1954-06-30,0.450327
1954-07-01,0.667445
1954-07-02,0.512563
1954-07-03,0.281419
1954-07-04,0.153012
1954-07-05,0.250156
1954-07-06,0.249853
1954-07-07,0.489108
1954-07-08,0.840698
1954-07-09,1.02598
1954-07-10,0.818174
1954-07-11,0.405572
1954-07-12,0.0383912
1954-07-13,-0.516523
1954-07-14,-0.579352
1954-07-15,-0.0439125
1954-07-16,0.516639
1954-07-17,0.729659
1954-07-18,0.568121
1954-07-19,0.422776
1954-07-20,0.460426
1954-07-21,0.855763
1954-07-22,0.993284
1954-07-23,0.460954
1954-07-24,0.0403663
1954-07-25,-0.362631
1954-07-26,-0.784481
1954-07-27,-1.00362
1954-07-28,-1.10806
1954-07-29,-1.13901
1954-07-30,-0.771825
1954-07-31,-0.115828
1954-08-01,0.354636
1954-08-02,0.374787
1954-08-03,0.0917903
1954-08-04,-0.226119
1954-08-05,-0.282044
1954-08-06,-0.644183
1954-08-07,-0.874359
1954-08-08,-0.87779
1954-08-09,-0.700223
1954-08-10,-0.564792
1954-08-11,-0.189261
1954-08-12,0.177772
1954-08-13,0.35574
1954-08-14,0.363576
1954-08-15,0.269602
1954-08-16,0.129293
1954-08-17,-0.110475
1954-08-18,-0.634642
1954-08-19,-0.930223
1954-08-20,-0.386146
1954-08-21,-0.197532
1954-08-22,-0.620426
1954-08-23,-1.23917
1954-08-24,-1.39559
1954-08-25,-1.18128
1954-08-26,-0.781917
1954-08-27,-0.777819
1954-08-28,-0.768726
1954-08-29,-0.746635
1954-08-30,-0.800351
1954-08-31,-0.740353
1954-09-01,-0.975541
1954-09-02,-0.603158
1954-09-03,-0.188329
1954-09-04,-0.266795
1954-09-05,0.251941
1954-09-06,0.540072
1954-09-07,0.589703
1954-09-08,-0.186954
1954-09-09,-0.992876
1954-09-10,-1.17047
1954-09-11,-0.701304
1954-09-12,-0.427135
1954-09-13,-0.723001
1954-09-14,-0.816508
1954-09-15,-1.33511
1954-09-16,-1.8943
1954-09-17,-1.82632
1954-09-18,-1.35472
1954-09-19,-0.821125
1954-09-20,-0.118745
1954-09-21,0.647513
1954-09-22,1.11794
1954-09-23,0.877082
1954-09-24,0.733123
1954-09-25,0.41135
1954-09-26,0.0887841
1954-09-27,-1.0571
1954-09-28,-1.7511
1954-09-29,-2.20121
1954-09-30,-2.53745
1954-10-01,-2.20827
1954-10-02,-1.67067
1954-10-03,-1.28954
1954-10-04,-1.42522
1954-10-05,-1.28401
1954-10-06,-0.688127
1954-10-07,0.0844975
1954-10-08,0.666468
1954-10-09,1.01438
1954-10-10,1.52045
1954-10-11,1.91279
1954-10-12,1.41539
1954-10-13,0.875154
1954-10-14,0.839772
1954-10-15,0.476867
1954-10-16,0.251832
1954-10-17,0.796748
1954-10-18,0.875465
1954-10-19,1.0828
1954-10-20,1.11652
1954-10-21,1.26652
1954-10-22,0.594694
1954-10-23,-0.105613
1954-10-24,0.0438931
1954-10-25,-0.359271
1954-10-26,-0.0908627
1954-10-27,-0.465542
1954-10-28,-1.22025
1954-10-29,-1.27638
1954-10-30,-1.68184
1954-10-31,-1.57133
1954-11-01,-0.589229
1954-11-02,-0.679581
1954-11-03,-0.595226
1954-11-04,-0.271467
1954-11-05,0.102057
1954-11-06,0.227184
1954-11-07,-0.463979
1954-11-08,-0.77324
1954-11-09,-0.327538
1954-11-10,-0.361061
1954-11-11,-1.16251
1954-11-12,-0.70139
1954-11-13,-0.252067
1954-11-14,0.650862
1954-11-15,0.4908
1954-11-16,0.662363
1954-11-17,0.769255
1954-11-18,1.06964
1954-11-19,0.823499
1954-11-20,0.660488
1954-11-21,0.771164
1954-11-22,0.248547
1954-11-23,-0.889158
1954-11-24,-0.258324
1954-11-25,0.922159
1954-11-26,0.523408
1954-11-27,-0.400484
1954-11-28,-1.01898
1954-11-29,-0.46473
1954-11-30,-1.07596
1954-12-01,-1.94981
1954-12-02,-0.690498
1954-12-03,0.922276
1954-12-04,0.728351
1954-12-05,0.274927
1954-12-06,0.768645
1954-12-07,1.24748
1954-12-08,0.592745
1954-12-09,0.932163
1954-12-10,1.15846
1954-12-11,0.757954
1954-12-12,0.736593
1954-12-13,0.951566
1954-12-14,1.18436
1954-12-15,1.24723
1954-12-16,0.306477
1954-12-17,-0.74148
1954-12-18,-0.923451
1954-12-19,0.0429376
1954-12-20,0.89868
1954-12-21,1.1556
1954-12-22,1.3427
1954-12-23,0.901977
1954-12-24,1.07918
1954-12-25,1.00004
1954-12-26,1.37673
1954-12-27,1.27506
1954-12-28,1.09887
1954-12-29,0.815477
1954-12-30,1.76418
1954-12-31,2.24141
1955-01-01,1.62752
1955-01-02,1.16624
1955-01-03,1.84509
1955-01-04,1.53327
1955-01-05,1.09753
1955-01-06,0.189384
1955-01-07,-0.415553
1955-01-08,-0.932605
1955-01-09,-1.01449
1955-01-10,-0.433133
1955-01-11,-0.342387
1955-01-12,0.674978
1955-01-13,0.805289
1955-01-14,0.726152
1955-01-15,1.05155
1955-01-16,1.06165
1955-01-17,0.85995
1955-01-18,0.433875
1955-01-19,0.698866
1955-01-20,0.810892
1955-01-21,-0.016792
1955-01-22,0.225456
1955-01-23,0.730273
1955-01-24,-0.166633
1955-01-25,-0.492323
1955-01-26,-1.0153
1955-01-27,-1.29252
1955-01-28,-1.44044
1955-01-29,-0.904956
1955-01-30,0.210737
1955-01-31,0.957625
1955-02-01,0.89877
1955-02-02,0.608833
1955-02-03,0.481704
1955-02-04,0.651393
1955-02-05,0.855425
1955-02-06,1.42105
1955-02-07,1.8529
1955-02-08,1.5065
1955-02-09,0.80063
1955-02-10,0.0878728
1955-02-11,0.724755
1955-02-12,1.06258
1955-02-13,0.677505
1955-02-14,0.302484
1955-02-15,0.635945
1955-02-16,0.546685
1955-02-17,-0.263515
1955-02-18,-0.689361
1955-02-19,-1.28937
1955-02-20,-1.59188
1955-02-21,-1.64797
1955-02-22,-1.34526
1955-02-23,-0.615925
1955-02-24,-1.06519
1955-02-25,-1.08966
1955-02-26,-1.29572
1955-02-27,0.0168501
1955-02-28,1.05465
1955-03-01,1.23264
1955-03-02,0.851925
1955-03-03,0.165838
1955-03-04,-0.56567
1955-03-05,-1.23793
1955-03-06,-1.37082
1955-03-07,-1.00326
1955-03-08,-0.982592
1955-03-09,-0.165072
1955-03-10,1.00906
1955-03-11,1.48932
1955-03-12,0.864393
1955-03-13,-0.0959864
1955-03-14,-0.700266
1955-03-15,-1.12996
1955-03-16,-1.35487
1955-03-17,-0.6377
1955-03-18,-0.503749
1955-03-19,-1.24045
1955-03-20,-0.852493
1955-03-21,-0.61516
1955-03-22,-1.07817
1955-03-23,-1.46937
1955-03-24,-1.47698
1955-03-25,-0.836423
1955-03-26,-0.0303588
1955-03-27,0.971962
1955-03-28,0.565465
1955-03-29,0.219766
1955-03-30,0.509572
1955-03-31,0.673666
1955-04-01,0.649091
1955-04-02,0.606619
1955-04-03,0.357793
1955-04-04,-0.00250469
1955-04-05,0.112407
1955-04-06,0.480005
1955-04-07,1.11956
1955-04-08,1.51277
1955-04-09,2.00417
1955-04-10,1.66446
1955-04-11,0.928009
1955-04-12,0.934403
1955-04-13,0.572871
1955-04-14,0.483616
1955-04-15,0.573938
1955-04-16,-0.657047
1955-04-17,-1.13064
1955-04-18,-0.113488
1955-04-19,0.387615
1955-04-20,0.251971
1955-04-21,1.07091
1955-04-22,1.86329
1955-04-23,2.23644
1955-04-24,1.94238
1955-04-25,1.10319
1955-04-26,0.744336
1955-04-27,0.644354
1955-04-28,0.00397235
1955-04-29,-0.180766
1955-04-30,0.0819596
1955-05-01,0.193033
1955-05-02,0.586166
1955-05-03,0.489084
1955-05-04,0.628465
1955-05-05,1.03705
1955-05-06,0.680735
1955-05-07,1.18126
1955-05-08,1.47188
1955-05-09,1.59803
1955-05-10,1.33247
1955-05-11,0.839709
1955-05-12,0.423653
1955-05-13,-0.0619329
1955-05-14,-0.026977
1955-05-15,0.263581
1955-05-16,0.658274
1955-05-17,1.12978
1955-05-18,1.23045
1955-05-19,0.961027
1955-05-20,0.472754
1955-05-21,0.191057
1955-05-22,-0.106705
1955-05-23,-0.0348696
1955-05-24,0.765436
1955-05-25,1.75584
1955-05-26,1.94154
1955-05-27,1.46356
1955-05-28,1.14293
1955-05-29,1.09835
1955-05-30,0.80912
1955-05-31,0.789147
1955-06-01,1.08647
1955-06-02,1.19341
1955-06-03,0.978612
1955-06-04,1.1419
1955-06-05,0.471274
1955-06-06,-0.337838
1955-06-07,-0.872397
1955-06-08,-0.543818
1955-06-09,-0.465515
1955-06-10,-0.651583
1955-06-11,0.150913
1955-06-12,0.398465
1955-06-13,0.350367
1955-06-14,0.32932
1955-06-15,0.237449
1955-06-16,0.206291
1955-06-17,0.122136
1955-06-18,-0.0340771
1955-06-19,-0.726067
1955-06-20,-0.99847
1955-06-21,-0.840192
1955-06-22,-0.448356
1955-06-23,-0.137033
1955-06-24,0.00290506
1955-06-25,0.143477
1955-06-26,0.709022
1955-06-27,0.689329
1955-06-28,0.926137
1955-06-29,1.43098
1955-06-30,1.01426
1955-07-01,0.357003
1955-07-02,-0.35179
1955-07-03,-0.687815
1955-07-04,-0.464502
1955-07-05,-0.337735
1955-07-06,-0.27144
1955-07-07,-0.232079
1955-07-08,0.00389234
1955-07-09,0.206191
1955-07-10,0.403889
1955-07-11,0.64911
1955-07-12,0.735519
1955-07-13,0.576752
1955-07-14,0.376441
1955-07-15,0.316894
1955-07-16,0.344054
1955-07-17,0.163428
1955-07-18,0.238061
1955-07-19,0.208385
1955-07-20,-0.488067
1955-07-21,-1.13518
1955-07-22,-1.28624
1955-07-23,-1.00502
1955-07-24,-0.544087
1955-07-25,-0.479713
1955-07-26,-0.469462
1955-07-27,0.148327
1955-07-28,0.501808
1955-07-29,0.516033
1955-07-30,-0.0540237
1955-07-31,-0.27235
1955-08-01,-0.111171
1955-08-02,0.143568
1955-08-03,0.25369
1955-08-04,0.407424
1955-08-05,0.620304
1955-08-06,0.559009
1955-08-07,0.788056
1955-08-08,0.993231
1955-08-09,0.693182
1955-08-10,0.603639
1955-08-11,0.787102
1955-08-12,1.05038
1955-08-13,1.28125
1955-08-14,1.29796
1955-08-15,1.25982
1955-08-16,1.49723
1955-08-17,1.26518
1955-08-18,0.345278
1955-08-19,0.135555
1955-08-20,-0.150367
1955-08-21,-0.767812
1955-08-22,-0.786749
1955-08-23,-0.543917
1955-08-24,-0.087668
1955-08-25,0.425798
1955-08-26,0.646336
1955-08-27,0.378191
1955-08-28,0.065
1955-08-29,-0.031199
1955-08-30,0.0448602
1955-08-31,0.43303
1955-09-01,1.1218
1955-09-02,1.48453
1955-09-03,0.818288
1955-09-04,0.0880902
1955-09-05,-0.601692
1955-09-06,-0.750834
1955-09-07,-0.979792
1955-09-08,-1.13686
1955-09-09,-1.22374
1955-09-10,-0.98477
1955-09-11,-0.211642
1955-09-12,0.661904
1955-09-13,0.647127
1955-09-14,0.624472
1955-09-15,0.787942
1955-09-16,0.654724
1955-09-17,0.358561
1955-09-18,-0.0225503
1955-09-19,-0.560538
1955-09-20,-1.08165
1955-09-21,-1.13457
1955-09-22,-0.711293
1955-09-23,-0.460956
1955-09-24,-0.21212
1955-09-25,0.0249354
1955-09-26,0.279439
1955-09-27,0.0944208
1955-09-28,0.34825
1955-09-29,0.261159
1955-09-30,-0.249354
1955-10-01,-0.268523
1955-10-02,0.21563
1955-10-03,1.40105
1955-10-04,2.1638
1955-10-05,1.85088
1955-10-06,1.7644
1955-10-07,2.05974
1955-10-08,2.18128
1955-10-09,1.94691
1955-10-10,1.82656
1955-10-11,1.91347
1955-10-12,1.59145
1955-10-13,0.891114
1955-10-14,1.39561
1955-10-15,1.38634
1955-10-16,0.431002
1955-10-17,-0.0349185
1955-10-18,-0.0821818
1955-10-19,0.206504
1955-10-20,0.670311
1955-10-21,0.34532
1955-10-22,-0.726244
1955-10-23,0.281363
1955-10-24,1.34201
1955-10-25,1.12389
1955-10-26,0.857783
1955-10-27,0.679595
1955-10-28,0.408777
1955-10-29,0.0799292
1955-10-30,-0.0193577
1955-10-31,-0.636346
1955-11-01,-0.977515
1955-11-02,-0.581591
1955-11-03,-0.360247
1955-11-04,-0.0173458
1955-11-05,0.325279
1955-11-06,-0.0071314
1955-11-07,0.199306
1955-11-08,1.04134
1955-11-09,0.772202
1955-11-10,0.228242
1955-11-11,-0.809696
1955-11-12,-0.931078
1955-11-13,-1.05076
1955-11-14,-0.780895
1955-11-15,-0.152611
1955-11-16,0.140321
1955-11-17,0.635176
1955-11-18,0.666907
1955-11-19,0.178063
1955-11-20,-0.0546247
1955-11-21,0.126408
1955-11-22,0.0905442
1955-11-23,-0.446372
1955-11-24,-0.474077
1955-11-25,-0.75169
1955-11-26,-1.69642
1955-11-27,-1.95749
1955-11-28,-1.37399
1955-11-29,-0.373784
1955-11-30,0.187554
1955-12-01,0.172185
1955-12-02,0.0486917
1955-12-03,0.505251
1955-12-04,0.0927496
1955-12-05,0.216939
1955-12-06,1.34267
1955-12-07,1.97352
1955-12-08,2.18058
1955-12-09,2.00306
1955-12-10,1.29298
1955-12-11,0.278552
1955-12-12,-0.783984
1955-12-13,-1.8894
1955-12-14,-2.7678
1955-12-15,-3.03355
1955-12-16,-2.43695
1955-12-17,-1.28843
1955-12-18,-0.599057
1955-12-19,-0.146356
1955-12-20,-0.115883
1955-12-21,-0.29712
1955-12-22,0.414607
1955-12-23,1.19312
1955-12-24,0.866938
1955-12-25,0.173153
1955-12-26,0.296335
1955-12-27,0.209467
1955-12-28,0.0731484
1955-12-29,-0.696252
1955-12-30,-0.51481
1955-12-31,0.713604
1956-01-01,0.796825
1956-01-02,-0.023646
1956-01-03,-0.125474
1956-01-04,0.836332
1956-01-05,0.0444931
1956-01-06,-0.769455
1956-01-07,-0.423567
1956-01-08,-0.332515
1956-01-09,-0.453717
1956-01-10,-1.27855
1956-01-11,-1.36013
1956-01-12,-1.56485
1956-01-13,-1.60421
1956-01-14,-1.45082
1956-01-15,-0.918742
1956-01-16,0.134618
1956-01-17,1.53091
1956-01-18,1.77159
1956-01-19,1.92714
1956-01-20,2.54385
1956-01-21,2.42704
1956-01-22,2.33634
1956-01-23,1.82955
1956-01-24,0.843761
1956-01-25,-0.372111
1956-01-26,-0.975976
1956-01-27,-0.335639
1956-01-28,-0.461591
1956-01-29,-0.826346
1956-01-30,-1.24695
1956-01-31,-1.40539
1956-02-01,-1.13917
1956-02-02,-0.534568
1956-02-03,-0.468014
1956-02-04,0.10051
1956-02-05,0.331239
1956-02-06,0.275538
